employee_id,scale_code,score
EMP100491,Papi_F,8.0
EMP100492,Papi_F,1.0
EMP100493,Papi_F,2.0
EMP100494,Papi_F,4.0
EMP100495,Papi_F,8.0
EMP100496,Papi_F,6.0
EMP100497,Papi_F,9.0
EMP100498,Papi_F,6.0
EMP100499,Papi_F,8.0
EMP100500,Papi_F,5.0
EMP100501,Papi_F,8.0
EMP100502,Papi_F,2.0
EMP100503,Papi_F,2.0
EMP100504,Papi_F,3.0
EMP100505,Papi_F,3.0
EMP100506,Papi_F,4.0
EMP100507,Papi_F,9.0
EMP100508,Papi_F,4.0
EMP100509,Papi_F,9.0
EMP100510,Papi_F,6.0
EMP100511,Papi_F,7.0
EMP100512,Papi_F,9.0
EMP100513,Papi_F,3.0
EMP100514,Papi_F,1.0
EMP100515,Papi_F,2.0
EMP100516,Papi_F,8.0
EMP100517,Papi_F,2.0
EMP100518,Papi_F,1.0
EMP100519,Papi_F,5.0
EMP100520,Papi_F,6.0
EMP100521,Papi_F,2.0
EMP100522,Papi_F,3.0
EMP100523,Papi_F,8.0
EMP100524,Papi_F,1.0
EMP100525,Papi_F,2.0
EMP100526,Papi_F,8.0
EMP100527,Papi_F,4.0
EMP100528,Papi_F,7.0
EMP100529,Papi_F,4.0
EMP100530,Papi_F,5.0
EMP100531,Papi_F,1.0
EMP100532,Papi_F,4.0
EMP100533,Papi_F,4.0
EMP100534,Papi_F,6.0
EMP100535,Papi_F,9.0
EMP100536,Papi_F,6.0
EMP100537,Papi_F,3.0
EMP100538,Papi_F,6.0
EMP100539,Papi_F,6.0
EMP100540,Papi_F,9.0
EMP100541,Papi_F,3.0
EMP100542,Papi_F,9.0
EMP100543,Papi_F,8.0
EMP100544,Papi_F,
EMP100545,Papi_F,5.0
EMP100546,Papi_F,3.0
EMP100547,Papi_F,7.0
EMP100548,Papi_F,6.0
EMP100549,Papi_F,6.0
EMP100550,Papi_F,3.0
EMP100551,Papi_F,6.0
EMP100552,Papi_F,3.0
EMP100553,Papi_F,1.0
EMP100554,Papi_F,6.0
EMP100555,Papi_F,3.0
EMP100556,Papi_F,
EMP100557,Papi_F,4.0
EMP100558,Papi_F,1.0
EMP100559,Papi_F,9.0
EMP100560,Papi_F,7.0
EMP100561,Papi_F,9.0
EMP100562,Papi_F,3.0
EMP100563,Papi_F,8.0
EMP100564,Papi_F,3.0
EMP100565,Papi_F,4.0
EMP100566,Papi_F,
EMP100567,Papi_F,2.0
EMP100568,Papi_F,6.0
EMP100569,Papi_F,4.0
EMP100570,Papi_F,8.0
EMP100571,Papi_F,3.0
EMP100572,Papi_F,7.0
EMP100573,Papi_F,7.0
EMP100574,Papi_F,4.0
EMP100575,Papi_F,8.0
EMP100576,Papi_F,4.0
EMP100577,Papi_F,8.0
EMP100578,Papi_F,2.0
EMP100579,Papi_F,2.0
EMP100580,Papi_F,5.0
EMP100581,Papi_F,4.0
EMP100582,Papi_F,1.0
EMP100583,Papi_F,3.0
EMP100584,Papi_F,4.0
EMP100585,Papi_F,5.0
EMP100586,Papi_F,7.0
EMP100587,Papi_F,4.0
EMP100588,Papi_F,6.0
EMP100589,Papi_F,8.0
EMP100590,Papi_F,4.0
EMP100591,Papi_F,7.0
EMP100592,Papi_F,3.0
EMP100593,Papi_F,3.0
EMP100594,Papi_F,6.0
EMP100595,Papi_F,9.0
EMP100596,Papi_F,8.0
EMP100597,Papi_F,4.0
EMP100598,Papi_F,2.0
EMP100599,Papi_F,6.0
EMP100600,Papi_F,1.0
EMP100601,Papi_F,6.0
EMP100602,Papi_F,7.0
EMP100603,Papi_F,9.0
EMP100604,Papi_F,6.0
EMP100605,Papi_F,8.0
EMP100606,Papi_F,2.0
EMP100607,Papi_F,4.0
EMP100608,Papi_F,6.0
EMP100609,Papi_F,5.0
EMP100610,Papi_F,8.0
EMP100611,Papi_F,4.0
EMP100612,Papi_F,1.0
EMP100613,Papi_F,8.0
EMP100614,Papi_F,7.0
EMP100615,Papi_F,
EMP100616,Papi_F,3.0
EMP100617,Papi_F,9.0
EMP100618,Papi_F,9.0
EMP100619,Papi_F,4.0
EMP100620,Papi_F,4.0
EMP100621,Papi_F,3.0
EMP100622,Papi_F,9.0
EMP100623,Papi_F,8.0
EMP100624,Papi_F,7.0
EMP100625,Papi_F,8.0
EMP100626,Papi_F,3.0
EMP100627,Papi_F,9.0
EMP100628,Papi_F,4.0
EMP100629,Papi_F,3.0
EMP100630,Papi_F,9.0
EMP100631,Papi_F,6.0
EMP100632,Papi_F,4.0
EMP100633,Papi_F,9.0
EMP100634,Papi_F,9.0
EMP100635,Papi_F,2.0
EMP100636,Papi_F,1.0
EMP100637,Papi_F,2.0
EMP100638,Papi_F,1.0
EMP100639,Papi_F,
EMP100640,Papi_F,4.0
EMP100641,Papi_F,8.0
EMP100642,Papi_F,8.0
EMP100643,Papi_F,1.0
EMP100644,Papi_F,7.0
EMP100645,Papi_F,2.0
EMP100646,Papi_F,5.0
EMP100647,Papi_F,9.0
EMP100648,Papi_F,7.0
EMP100649,Papi_F,5.0
EMP100650,Papi_F,9.0
EMP100651,Papi_F,8.0
EMP100652,Papi_F,7.0
EMP100653,Papi_F,5.0
EMP100654,Papi_F,1.0
EMP100655,Papi_F,3.0
EMP100656,Papi_F,7.0
EMP100657,Papi_F,7.0
EMP100658,Papi_F,9.0
EMP100659,Papi_F,9.0
EMP100660,Papi_F,
EMP100661,Papi_F,7.0
EMP100662,Papi_F,2.0
EMP100663,Papi_F,8.0
EMP100664,Papi_F,9.0
EMP100665,Papi_F,1.0
EMP100666,Papi_F,
EMP100667,Papi_F,8.0
EMP100668,Papi_F,4.0
EMP100669,Papi_F,5.0
EMP100670,Papi_F,2.0
EMP100671,Papi_F,5.0
EMP100672,Papi_F,2.0
EMP100673,Papi_F,6.0
EMP100674,Papi_F,3.0
EMP100675,Papi_F,7.0
EMP100676,Papi_F,3.0
EMP100677,Papi_F,1.0
EMP100678,Papi_F,5.0
EMP100679,Papi_F,6.0
EMP100680,Papi_F,3.0
EMP100681,Papi_F,7.0
EMP100682,Papi_F,5.0
EMP100683,Papi_F,1.0
EMP100684,Papi_F,7.0
EMP100685,Papi_F,1.0
EMP100686,Papi_F,6.0
EMP100687,Papi_F,7.0
EMP100688,Papi_F,6.0
EMP100689,Papi_F,1.0
EMP100690,Papi_F,6.0
EMP100691,Papi_F,2.0
EMP100692,Papi_F,2.0
EMP100693,Papi_F,6.0
EMP100694,Papi_F,1.0
EMP100695,Papi_F,2.0
EMP100696,Papi_F,1.0
EMP100697,Papi_F,2.0
EMP100698,Papi_F,9.0
EMP100699,Papi_F,5.0
EMP100700,Papi_F,1.0
EMP100701,Papi_F,4.0
EMP100702,Papi_F,4.0
EMP100703,Papi_F,5.0
EMP100704,Papi_F,3.0
EMP100705,Papi_F,6.0
EMP100706,Papi_F,
EMP100707,Papi_F,4.0
EMP100708,Papi_F,1.0
EMP100709,Papi_F,
EMP100710,Papi_F,8.0
EMP100711,Papi_F,8.0
EMP100712,Papi_F,4.0
EMP100713,Papi_F,9.0
EMP100714,Papi_F,8.0
EMP100715,Papi_F,9.0
EMP100716,Papi_F,7.0
EMP100717,Papi_F,9.0
EMP100718,Papi_F,5.0
EMP100719,Papi_F,
EMP100720,Papi_F,4.0
EMP100721,Papi_F,8.0
EMP100722,Papi_F,
EMP100723,Papi_F,8.0
EMP100724,Papi_F,2.0
EMP100725,Papi_F,
EMP100726,Papi_F,9.0
EMP100727,Papi_F,2.0
EMP100728,Papi_F,
EMP100729,Papi_F,9.0
EMP100730,Papi_F,3.0
EMP100731,Papi_F,3.0
EMP100732,Papi_F,1.0
EMP100733,Papi_F,4.0
EMP100734,Papi_F,9.0
EMP100735,Papi_F,9.0
EMP100736,Papi_F,1.0
EMP100737,Papi_F,3.0
EMP100738,Papi_F,2.0
EMP100739,Papi_F,6.0
EMP100740,Papi_F,9.0
EMP100741,Papi_F,1.0
EMP100742,Papi_F,6.0
EMP100743,Papi_F,2.0
EMP100744,Papi_F,7.0
EMP100745,Papi_F,9.0
EMP100746,Papi_F,8.0
EMP100747,Papi_F,
EMP100748,Papi_F,7.0
EMP100749,Papi_F,8.0
EMP100750,Papi_F,1.0
EMP100751,Papi_F,4.0
EMP100752,Papi_F,7.0
EMP100753,Papi_F,3.0
EMP100754,Papi_F,
EMP100755,Papi_F,7.0
EMP100756,Papi_F,6.0
EMP100757,Papi_F,6.0
EMP100758,Papi_F,6.0
EMP100759,Papi_F,4.0
EMP100760,Papi_F,9.0
EMP100761,Papi_F,7.0
EMP100762,Papi_F,9.0
EMP100763,Papi_F,6.0
EMP100764,Papi_F,1.0
EMP100765,Papi_F,1.0
EMP100766,Papi_F,2.0
EMP100767,Papi_F,9.0
EMP100768,Papi_F,6.0
EMP100769,Papi_F,4.0
EMP100770,Papi_F,3.0
EMP100771,Papi_F,2.0
EMP100772,Papi_F,
EMP100773,Papi_F,7.0
EMP100774,Papi_F,8.0
EMP100775,Papi_F,5.0
EMP100776,Papi_F,3.0
EMP100777,Papi_F,7.0
EMP100778,Papi_F,3.0
EMP100779,Papi_F,4.0
EMP100780,Papi_F,5.0
EMP100781,Papi_F,5.0
EMP100782,Papi_F,9.0
EMP100783,Papi_F,6.0
EMP100784,Papi_F,3.0
EMP100785,Papi_F,
EMP100786,Papi_F,
EMP100787,Papi_F,2.0
EMP100788,Papi_F,2.0
EMP100789,Papi_F,7.0
EMP100790,Papi_F,8.0
EMP100791,Papi_F,6.0
EMP100792,Papi_F,2.0
EMP100793,Papi_F,5.0
EMP100794,Papi_F,1.0
EMP100795,Papi_F,2.0
EMP100796,Papi_F,
EMP100797,Papi_F,8.0
EMP100798,Papi_F,3.0
EMP100799,Papi_F,6.0
EMP100800,Papi_F,8.0
EMP100801,Papi_F,2.0
EMP100802,Papi_F,8.0
EMP100803,Papi_F,8.0
EMP100804,Papi_F,8.0
EMP100805,Papi_F,1.0
EMP100806,Papi_F,4.0
EMP100807,Papi_F,
EMP100808,Papi_F,5.0
EMP100809,Papi_F,
EMP100810,Papi_F,7.0
EMP100811,Papi_F,1.0
EMP100812,Papi_F,7.0
EMP100813,Papi_F,2.0
EMP100814,Papi_F,3.0
EMP100815,Papi_F,7.0
EMP100816,Papi_F,9.0
EMP100817,Papi_F,3.0
EMP100818,Papi_F,8.0
EMP100819,Papi_F,4.0
EMP100820,Papi_F,4.0
EMP100821,Papi_F,3.0
EMP100822,Papi_F,8.0
EMP100823,Papi_F,3.0
EMP100824,Papi_F,8.0
EMP100825,Papi_F,
EMP100826,Papi_F,
EMP100827,Papi_F,8.0
EMP100828,Papi_F,5.0
EMP100829,Papi_F,5.0
EMP100830,Papi_F,7.0
EMP100831,Papi_F,8.0
EMP100832,Papi_F,5.0
EMP100833,Papi_F,1.0
EMP100834,Papi_F,
EMP100835,Papi_F,8.0
EMP100836,Papi_F,6.0
EMP100837,Papi_F,6.0
EMP100838,Papi_F,3.0
EMP100839,Papi_F,7.0
EMP100840,Papi_F,3.0
EMP100841,Papi_F,2.0
EMP100842,Papi_F,9.0
EMP100843,Papi_F,6.0
EMP100844,Papi_F,3.0
EMP100845,Papi_F,5.0
EMP100846,Papi_F,6.0
EMP100847,Papi_F,7.0
EMP100848,Papi_F,9.0
EMP100849,Papi_F,5.0
EMP100850,Papi_F,2.0
EMP100851,Papi_F,1.0
EMP100852,Papi_F,7.0
EMP100853,Papi_F,
EMP100854,Papi_F,6.0
EMP100855,Papi_F,5.0
EMP100856,Papi_F,1.0
EMP100857,Papi_F,9.0
EMP100858,Papi_F,5.0
EMP100859,Papi_F,6.0
EMP100860,Papi_F,4.0
EMP100861,Papi_F,1.0
EMP100862,Papi_F,5.0
EMP100863,Papi_F,4.0
EMP100864,Papi_F,7.0
EMP100865,Papi_F,
EMP100866,Papi_F,9.0
EMP100867,Papi_F,7.0
EMP100868,Papi_F,6.0
EMP100869,Papi_F,3.0
EMP100870,Papi_F,
EMP100871,Papi_F,1.0
EMP100872,Papi_F,8.0
EMP100873,Papi_F,1.0
EMP100874,Papi_F,9.0
EMP100875,Papi_F,8.0
EMP100876,Papi_F,3.0
EMP100877,Papi_F,7.0
EMP100878,Papi_F,8.0
EMP100879,Papi_F,1.0
EMP100880,Papi_F,5.0
EMP100881,Papi_F,2.0
EMP100882,Papi_F,8.0
EMP100883,Papi_F,4.0
EMP100884,Papi_F,1.0
EMP100885,Papi_F,1.0
EMP100886,Papi_F,7.0
EMP100887,Papi_F,1.0
EMP100888,Papi_F,1.0
EMP100889,Papi_F,2.0
EMP100890,Papi_F,1.0
EMP100891,Papi_F,5.0
EMP100892,Papi_F,2.0
EMP100893,Papi_F,2.0
EMP100894,Papi_F,4.0
EMP100895,Papi_F,8.0
EMP100896,Papi_F,6.0
EMP100897,Papi_F,2.0
EMP100898,Papi_F,6.0
EMP100899,Papi_F,8.0
EMP100900,Papi_F,7.0
EMP100901,Papi_F,
EMP100902,Papi_F,
EMP100903,Papi_F,5.0
EMP100904,Papi_F,2.0
EMP100905,Papi_F,7.0
EMP100906,Papi_F,
EMP100907,Papi_F,4.0
EMP100908,Papi_F,7.0
EMP100909,Papi_F,7.0
EMP100910,Papi_F,6.0
EMP100911,Papi_F,8.0
EMP100912,Papi_F,8.0
EMP100913,Papi_F,9.0
EMP100914,Papi_F,5.0
EMP100915,Papi_F,1.0
EMP100916,Papi_F,6.0
EMP100917,Papi_F,7.0
EMP100918,Papi_F,2.0
EMP100919,Papi_F,3.0
EMP100920,Papi_F,1.0
EMP100921,Papi_F,9.0
EMP100922,Papi_F,6.0
EMP100923,Papi_F,8.0
EMP100924,Papi_F,2.0
EMP100925,Papi_F,8.0
EMP100926,Papi_F,1.0
EMP100927,Papi_F,3.0
EMP100928,Papi_F,9.0
EMP100929,Papi_F,1.0
EMP100930,Papi_F,7.0
EMP100931,Papi_F,2.0
EMP100932,Papi_F,6.0
EMP100933,Papi_F,7.0
EMP100934,Papi_F,1.0
EMP100935,Papi_F,7.0
EMP100936,Papi_F,2.0
EMP100937,Papi_F,9.0
EMP100938,Papi_F,3.0
EMP100939,Papi_F,8.0
EMP100940,Papi_F,8.0
EMP100941,Papi_F,7.0
EMP100942,Papi_F,1.0
EMP100943,Papi_F,4.0
EMP100944,Papi_F,9.0
EMP100945,Papi_F,1.0
EMP100946,Papi_F,4.0
EMP100947,Papi_F,8.0
EMP100948,Papi_F,7.0
EMP100949,Papi_F,
EMP100950,Papi_F,1.0
EMP100951,Papi_F,5.0
EMP100952,Papi_F,3.0
EMP100953,Papi_F,8.0
EMP100954,Papi_F,8.0
EMP100955,Papi_F,6.0
EMP100956,Papi_F,3.0
EMP100957,Papi_F,4.0
EMP100958,Papi_F,5.0
EMP100959,Papi_F,
EMP100960,Papi_F,5.0
EMP100961,Papi_F,
EMP100962,Papi_F,3.0
EMP100963,Papi_F,
EMP100964,Papi_F,7.0
EMP100965,Papi_F,1.0
EMP100966,Papi_F,8.0
EMP100967,Papi_F,4.0
EMP100968,Papi_F,7.0
EMP100969,Papi_F,4.0
EMP100970,Papi_F,
EMP100971,Papi_F,
EMP100972,Papi_F,8.0
EMP100973,Papi_F,1.0
EMP100974,Papi_F,6.0
EMP100975,Papi_F,8.0
EMP100976,Papi_F,1.0
EMP100977,Papi_F,6.0
EMP100978,Papi_F,2.0
EMP100979,Papi_F,8.0
EMP100980,Papi_F,
EMP100981,Papi_F,7.0
EMP100982,Papi_F,3.0
EMP100983,Papi_F,9.0
EMP100984,Papi_F,1.0
EMP100985,Papi_F,1.0
EMP100986,Papi_F,7.0
EMP100987,Papi_F,6.0
EMP100988,Papi_F,2.0
EMP100989,Papi_F,
EMP100990,Papi_F,4.0
EMP100991,Papi_F,
EMP100992,Papi_F,3.0
EMP100993,Papi_F,7.0
EMP100994,Papi_F,9.0
EMP100995,Papi_F,3.0
EMP100996,Papi_F,2.0
EMP100997,Papi_F,5.0
EMP100998,Papi_F,
EMP100999,Papi_F,3.0
EMP101000,Papi_F,
EMP101001,Papi_F,1.0
EMP101002,Papi_F,3.0
EMP101003,Papi_F,6.0
EMP101004,Papi_F,7.0
EMP101005,Papi_F,7.0
EMP101006,Papi_F,4.0
EMP101007,Papi_F,4.0
EMP101008,Papi_F,4.0
EMP101009,Papi_F,7.0
EMP101010,Papi_F,6.0
EMP101011,Papi_F,3.0
EMP101012,Papi_F,8.0
EMP101013,Papi_F,5.0
EMP101014,Papi_F,3.0
EMP101015,Papi_F,
EMP101016,Papi_F,8.0
EMP101017,Papi_F,4.0
EMP101018,Papi_F,8.0
EMP101019,Papi_F,1.0
EMP101020,Papi_F,8.0
EMP101021,Papi_F,8.0
EMP101022,Papi_F,5.0
EMP101023,Papi_F,7.0
EMP101024,Papi_F,9.0
EMP101025,Papi_F,1.0
EMP101026,Papi_F,7.0
EMP101027,Papi_F,
EMP101028,Papi_F,4.0
EMP101029,Papi_F,2.0
EMP101030,Papi_F,4.0
EMP101031,Papi_F,7.0
EMP101032,Papi_F,7.0
EMP101033,Papi_F,2.0
EMP101034,Papi_F,
EMP101035,Papi_F,
EMP101036,Papi_F,2.0
EMP101037,Papi_F,2.0
EMP101038,Papi_F,5.0
EMP101039,Papi_F,3.0
EMP101040,Papi_F,8.0
EMP101041,Papi_F,9.0
EMP101042,Papi_F,3.0
EMP101043,Papi_F,2.0
EMP101044,Papi_F,1.0
EMP101045,Papi_F,3.0
EMP101046,Papi_F,6.0
EMP101047,Papi_F,6.0
EMP101048,Papi_F,
EMP101049,Papi_F,4.0
EMP101050,Papi_F,7.0
EMP101051,Papi_F,9.0
EMP101052,Papi_F,2.0
EMP101053,Papi_F,
EMP101054,Papi_F,3.0
EMP101055,Papi_F,8.0
EMP101056,Papi_F,7.0
EMP101057,Papi_F,
EMP101058,Papi_F,2.0
EMP101059,Papi_F,9.0
EMP101060,Papi_F,8.0
EMP101061,Papi_F,2.0
EMP101062,Papi_F,6.0
EMP101063,Papi_F,5.0
EMP101064,Papi_F,3.0
EMP101065,Papi_F,5.0
EMP101066,Papi_F,2.0
EMP101067,Papi_F,4.0
EMP101068,Papi_F,8.0
EMP101069,Papi_F,5.0
EMP101070,Papi_F,3.0
EMP101071,Papi_F,7.0
EMP101072,Papi_F,3.0
EMP101073,Papi_F,6.0
EMP101074,Papi_F,3.0
EMP101075,Papi_F,8.0
EMP101076,Papi_F,4.0
EMP101077,Papi_F,4.0
EMP101078,Papi_F,5.0
EMP101079,Papi_F,7.0
EMP101080,Papi_F,1.0
EMP101081,Papi_F,7.0
EMP101082,Papi_F,5.0
EMP101083,Papi_F,4.0
EMP101084,Papi_F,6.0
EMP101085,Papi_F,1.0
EMP101086,Papi_F,2.0
EMP101087,Papi_F,
EMP101088,Papi_F,3.0
EMP101089,Papi_F,7.0
EMP101090,Papi_F,3.0
EMP101091,Papi_F,2.0
EMP101092,Papi_F,7.0
EMP101093,Papi_F,3.0
EMP101094,Papi_F,2.0
EMP101095,Papi_F,6.0
EMP101096,Papi_F,4.0
EMP101097,Papi_F,
EMP101098,Papi_F,3.0
EMP101099,Papi_F,6.0
EMP101100,Papi_F,7.0
EMP101101,Papi_F,3.0
EMP101102,Papi_F,5.0
EMP101103,Papi_F,9.0
EMP101104,Papi_F,5.0
EMP101105,Papi_F,5.0
EMP101106,Papi_F,7.0
EMP101107,Papi_F,4.0
EMP101108,Papi_F,7.0
EMP101109,Papi_F,1.0
EMP101110,Papi_F,3.0
EMP101111,Papi_F,5.0
EMP101112,Papi_F,
EMP101113,Papi_F,1.0
EMP101114,Papi_F,9.0
EMP101115,Papi_F,
EMP101116,Papi_F,
EMP101117,Papi_F,4.0
EMP101118,Papi_F,9.0
EMP101119,Papi_F,4.0
EMP101120,Papi_F,5.0
EMP101121,Papi_F,3.0
EMP101122,Papi_F,
EMP101123,Papi_F,6.0
EMP101124,Papi_F,6.0
EMP101125,Papi_F,1.0
EMP101126,Papi_F,1.0
EMP101127,Papi_F,8.0
EMP101128,Papi_F,
EMP101129,Papi_F,9.0
EMP101130,Papi_F,4.0
EMP101131,Papi_F,2.0
EMP101132,Papi_F,6.0
EMP101133,Papi_F,9.0
EMP101134,Papi_F,5.0
EMP101135,Papi_F,9.0
EMP101136,Papi_F,7.0
EMP101137,Papi_F,7.0
EMP101138,Papi_F,
EMP101139,Papi_F,6.0
EMP101140,Papi_F,9.0
EMP101141,Papi_F,3.0
EMP101142,Papi_F,7.0
EMP101143,Papi_F,6.0
EMP101144,Papi_F,4.0
EMP101145,Papi_F,5.0
EMP101146,Papi_F,3.0
EMP101147,Papi_F,2.0
EMP101148,Papi_F,7.0
EMP101149,Papi_F,1.0
EMP101150,Papi_F,8.0
EMP101151,Papi_F,2.0
EMP101152,Papi_F,7.0
EMP101153,Papi_F,1.0
EMP101154,Papi_F,8.0
EMP101155,Papi_F,3.0
EMP101156,Papi_F,
EMP101157,Papi_F,9.0
EMP101158,Papi_F,4.0
EMP101159,Papi_F,1.0
EMP101160,Papi_F,3.0
EMP101161,Papi_F,2.0
EMP101162,Papi_F,9.0
EMP101163,Papi_F,6.0
EMP101164,Papi_F,6.0
EMP101165,Papi_F,2.0
EMP101166,Papi_F,9.0
EMP101167,Papi_F,8.0
EMP101168,Papi_F,6.0
EMP101169,Papi_F,7.0
EMP101170,Papi_F,5.0
EMP101171,Papi_F,6.0
EMP101172,Papi_F,1.0
EMP101173,Papi_F,2.0
EMP101174,Papi_F,4.0
EMP101175,Papi_F,3.0
EMP101176,Papi_F,1.0
EMP101177,Papi_F,3.0
EMP101178,Papi_F,5.0
EMP101179,Papi_F,8.0
EMP101180,Papi_F,9.0
EMP101181,Papi_F,7.0
EMP101182,Papi_F,4.0
EMP101183,Papi_F,5.0
EMP101184,Papi_F,4.0
EMP101185,Papi_F,3.0
EMP101186,Papi_F,3.0
EMP101187,Papi_F,1.0
EMP101188,Papi_F,2.0
EMP101189,Papi_F,6.0
EMP101190,Papi_F,5.0
EMP101191,Papi_F,
EMP101192,Papi_F,2.0
EMP101193,Papi_F,3.0
EMP101194,Papi_F,9.0
EMP101195,Papi_F,7.0
EMP101196,Papi_F,7.0
EMP101197,Papi_F,7.0
EMP101198,Papi_F,1.0
EMP101199,Papi_F,6.0
EMP101200,Papi_F,
EMP101201,Papi_F,9.0
EMP101202,Papi_F,6.0
EMP101203,Papi_F,3.0
EMP101204,Papi_F,2.0
EMP101205,Papi_F,7.0
EMP101206,Papi_F,9.0
EMP101207,Papi_F,5.0
EMP101208,Papi_F,
EMP101209,Papi_F,9.0
EMP101210,Papi_F,5.0
EMP101211,Papi_F,1.0
EMP101212,Papi_F,8.0
EMP101213,Papi_F,7.0
EMP101214,Papi_F,4.0
EMP101215,Papi_F,3.0
EMP101216,Papi_F,4.0
EMP101217,Papi_F,1.0
EMP101218,Papi_F,6.0
EMP101219,Papi_F,2.0
EMP101220,Papi_F,4.0
EMP101221,Papi_F,5.0
EMP101222,Papi_F,4.0
EMP101223,Papi_F,6.0
EMP101224,Papi_F,3.0
EMP101225,Papi_F,2.0
EMP101226,Papi_F,9.0
EMP101227,Papi_F,6.0
EMP101228,Papi_F,7.0
EMP101229,Papi_F,5.0
EMP101230,Papi_F,3.0
EMP101231,Papi_F,8.0
EMP101232,Papi_F,8.0
EMP101233,Papi_F,
EMP101234,Papi_F,1.0
EMP101235,Papi_F,2.0
EMP101236,Papi_F,9.0
EMP101237,Papi_F,9.0
EMP101238,Papi_F,
EMP101239,Papi_F,9.0
EMP101240,Papi_F,6.0
EMP101241,Papi_F,9.0
EMP101242,Papi_F,9.0
EMP101243,Papi_F,9.0
EMP101244,Papi_F,5.0
EMP101245,Papi_F,9.0
EMP101246,Papi_F,1.0
EMP101247,Papi_F,8.0
EMP101248,Papi_F,6.0
EMP101249,Papi_F,6.0
EMP101250,Papi_F,3.0
EMP101251,Papi_F,8.0
EMP101252,Papi_F,2.0
EMP101253,Papi_F,1.0
EMP101254,Papi_F,9.0
EMP101255,Papi_F,5.0
EMP101256,Papi_F,5.0
EMP101257,Papi_F,6.0
EMP101258,Papi_F,5.0
EMP101259,Papi_F,3.0
EMP101260,Papi_F,
EMP101261,Papi_F,1.0
EMP101262,Papi_F,5.0
EMP101263,Papi_F,7.0
EMP101264,Papi_F,2.0
EMP101265,Papi_F,3.0
EMP101266,Papi_F,
EMP101267,Papi_F,8.0
EMP101268,Papi_F,6.0
EMP101269,Papi_F,
EMP101270,Papi_F,4.0
EMP101271,Papi_F,2.0
EMP101272,Papi_F,
EMP101273,Papi_F,2.0
EMP101274,Papi_F,9.0
EMP101275,Papi_F,
EMP101276,Papi_F,6.0
EMP101277,Papi_F,5.0
EMP101278,Papi_F,8.0
EMP101279,Papi_F,8.0
EMP101280,Papi_F,5.0
EMP101281,Papi_F,8.0
EMP101282,Papi_F,1.0
EMP101283,Papi_F,5.0
EMP101284,Papi_F,4.0
EMP101285,Papi_F,4.0
EMP101286,Papi_F,8.0
EMP101287,Papi_F,6.0
EMP101288,Papi_F,4.0
EMP101289,Papi_F,7.0
EMP101290,Papi_F,2.0
EMP101291,Papi_F,7.0
EMP101292,Papi_F,4.0
EMP101293,Papi_F,5.0
EMP101294,Papi_F,3.0
EMP101295,Papi_F,4.0
EMP101296,Papi_F,4.0
EMP101297,Papi_F,9.0
EMP101298,Papi_F,2.0
EMP101299,Papi_F,7.0
EMP101300,Papi_F,5.0
EMP101301,Papi_F,8.0
EMP101302,Papi_F,
EMP101303,Papi_F,7.0
EMP101304,Papi_F,6.0
EMP101305,Papi_F,2.0
EMP101306,Papi_F,4.0
EMP101307,Papi_F,5.0
EMP101308,Papi_F,2.0
EMP101309,Papi_F,1.0
EMP101310,Papi_F,6.0
EMP101311,Papi_F,2.0
EMP101312,Papi_F,6.0
EMP101313,Papi_F,4.0
EMP101314,Papi_F,8.0
EMP101315,Papi_F,7.0
EMP101316,Papi_F,1.0
EMP101317,Papi_F,7.0
EMP101318,Papi_F,7.0
EMP101319,Papi_F,5.0
EMP101320,Papi_F,
EMP101321,Papi_F,8.0
EMP101322,Papi_F,5.0
EMP101323,Papi_F,1.0
EMP101324,Papi_F,8.0
EMP101325,Papi_F,6.0
EMP101326,Papi_F,6.0
EMP101327,Papi_F,2.0
EMP101328,Papi_F,7.0
EMP101329,Papi_F,9.0
EMP101330,Papi_F,4.0
EMP101331,Papi_F,6.0
EMP101332,Papi_F,6.0
EMP101333,Papi_F,9.0
EMP101334,Papi_F,3.0
EMP101335,Papi_F,6.0
EMP101336,Papi_F,
EMP101337,Papi_F,
EMP101338,Papi_F,8.0
EMP101339,Papi_F,2.0
EMP101340,Papi_F,3.0
EMP101341,Papi_F,8.0
EMP101342,Papi_F,3.0
EMP101343,Papi_F,7.0
EMP101344,Papi_F,6.0
EMP101345,Papi_F,2.0
EMP101346,Papi_F,9.0
EMP101347,Papi_F,4.0
EMP101348,Papi_F,2.0
EMP101349,Papi_F,3.0
EMP101350,Papi_F,6.0
EMP101351,Papi_F,5.0
EMP101352,Papi_F,7.0
EMP101353,Papi_F,9.0
EMP101354,Papi_F,4.0
EMP101355,Papi_F,9.0
EMP101356,Papi_F,7.0
EMP101357,Papi_F,8.0
EMP101358,Papi_F,
EMP101359,Papi_F,7.0
EMP101360,Papi_F,6.0
EMP101361,Papi_F,
EMP101362,Papi_F,
EMP101363,Papi_F,
EMP101364,Papi_F,7.0
EMP101365,Papi_F,
EMP101366,Papi_F,
EMP101367,Papi_F,6.0
EMP101368,Papi_F,7.0
EMP101369,Papi_F,
EMP101370,Papi_F,5.0
EMP101371,Papi_F,6.0
EMP101372,Papi_F,1.0
EMP101373,Papi_F,5.0
EMP101374,Papi_F,3.0
EMP101375,Papi_F,2.0
EMP101376,Papi_F,6.0
EMP101377,Papi_F,9.0
EMP101378,Papi_F,5.0
