employee_id,score,pillar_code,year
EMP101354,2.0,LIE,2023.0
EMP101355,3.0,LIE,2023.0
EMP101356,4.0,LIE,2023.0
EMP101357,4.0,LIE,2023.0
EMP101358,2.0,LIE,2023.0
EMP101359,4.0,LIE,2023.0
EMP101360,4.0,LIE,2023.0
EMP101361,3.0,LIE,2023.0
EMP101362,3.0,LIE,2023.0
EMP101363,2.0,LIE,2023.0
EMP101364,1.0,LIE,2023.0
EMP101365,4.0,LIE,2023.0
EMP101366,3.0,LIE,2023.0
EMP101367,5.0,LIE,2023.0
EMP101368,2.0,LIE,2023.0
EMP101369,4.0,LIE,2023.0
EMP101370,2.0,LIE,2023.0
EMP101371,4.0,LIE,2023.0
EMP101372,4.0,LIE,2023.0
EMP101373,,LIE,2023.0
EMP101374,,LIE,2023.0
EMP101375,5.0,LIE,2023.0
EMP101376,3.0,LIE,2023.0
EMP101377,,LIE,2023.0
EMP101378,3.0,LIE,2023.0
EMP101379,4.0,LIE,2023.0
EMP101380,2.0,LIE,2023.0
EMP101381,4.0,LIE,2023.0
EMP101382,2.0,LIE,2023.0
EMP101383,2.0,LIE,2023.0
EMP101384,1.0,LIE,2023.0
EMP101385,4.0,LIE,2023.0
EMP101386,2.0,LIE,2023.0
EMP101387,,LIE,2023.0
EMP101388,3.0,LIE,2023.0
EMP101389,3.0,LIE,2023.0
EMP101390,3.0,LIE,2023.0
EMP101391,5.0,LIE,2023.0
EMP101392,3.0,LIE,2023.0
EMP101393,3.0,LIE,2023.0
EMP101394,5.0,LIE,2023.0
EMP101395,2.0,LIE,2023.0
EMP101396,4.0,LIE,2023.0
EMP101397,4.0,LIE,2023.0
EMP101398,3.0,LIE,2023.0
EMP101399,2.0,LIE,2023.0
EMP101400,3.0,LIE,2023.0
EMP101401,5.0,LIE,2023.0
EMP101402,5.0,LIE,2023.0
EMP101403,4.0,LIE,2023.0
EMP101404,4.0,LIE,2023.0
EMP101405,1.0,LIE,2023.0
EMP101406,4.0,LIE,2023.0
EMP101407,5.0,LIE,2023.0
EMP101408,1.0,LIE,2023.0
EMP101409,5.0,LIE,2023.0
EMP101410,3.0,LIE,2023.0
EMP101411,3.0,LIE,2023.0
EMP101412,4.0,LIE,2023.0
EMP101413,4.0,LIE,2023.0
EMP101414,4.0,LIE,2023.0
EMP101415,2.0,LIE,2023.0
EMP101416,3.0,LIE,2023.0
EMP101417,3.0,LIE,2023.0
EMP101418,2.0,LIE,2023.0
EMP101419,2.0,LIE,2023.0
EMP101420,2.0,LIE,2023.0
EMP101421,3.0,LIE,2023.0
EMP101422,3.0,LIE,2023.0
EMP101423,3.0,LIE,2023.0
EMP101424,4.0,LIE,2023.0
EMP101425,5.0,LIE,2023.0
EMP101426,4.0,LIE,2023.0
EMP101427,4.0,LIE,2023.0
EMP101428,4.0,LIE,2023.0
EMP101429,2.0,LIE,2023.0
EMP101430,2.0,LIE,2023.0
EMP101431,,LIE,2023.0
EMP101432,3.0,LIE,2023.0
EMP101433,3.0,LIE,2023.0
EMP101434,1.0,LIE,2023.0
EMP101435,4.0,LIE,2023.0
EMP101436,,LIE,2023.0
EMP101437,4.0,LIE,2023.0
EMP101438,5.0,LIE,2023.0
EMP101439,1.0,LIE,2023.0
EMP101440,4.0,LIE,2023.0
EMP101441,2.0,LIE,2023.0
EMP101442,3.0,LIE,2023.0
EMP101443,,LIE,2023.0
EMP101444,3.0,LIE,2023.0
EMP101445,3.0,LIE,2023.0
EMP101446,3.0,LIE,2023.0
EMP101447,2.0,LIE,2023.0
EMP101448,4.0,LIE,2023.0
EMP101449,3.0,LIE,2023.0
EMP101450,3.0,LIE,2023.0
EMP101451,3.0,LIE,2023.0
EMP101452,2.0,LIE,2023.0
EMP101453,5.0,LIE,2023.0
EMP101454,3.0,LIE,2023.0
EMP101455,4.0,LIE,2023.0
EMP101456,1.0,LIE,2023.0
EMP101457,5.0,LIE,2023.0
EMP101458,3.0,LIE,2023.0
EMP101459,2.0,LIE,2023.0
EMP101460,3.0,LIE,2023.0
EMP101461,6.0,LIE,2023.0
EMP101462,3.0,LIE,2023.0
EMP101463,2.0,LIE,2023.0
EMP101464,,LIE,2023.0
EMP101465,4.0,LIE,2023.0
EMP101466,2.0,LIE,2023.0
EMP101467,3.0,LIE,2023.0
EMP101468,3.0,LIE,2023.0
EMP101469,3.0,LIE,2023.0
EMP101470,5.0,LIE,2023.0
EMP101471,5.0,LIE,2023.0
EMP101472,,LIE,2023.0
EMP101473,2.0,LIE,2023.0
EMP101474,,LIE,2023.0
EMP101475,3.0,LIE,2023.0
EMP101476,1.0,LIE,2023.0
EMP101477,2.0,LIE,2023.0
EMP101478,2.0,LIE,2023.0
EMP101479,2.0,LIE,2023.0
EMP101480,4.0,LIE,2023.0
EMP101481,4.0,LIE,2023.0
EMP101482,2.0,LIE,2023.0
EMP101483,5.0,LIE,2023.0
EMP101484,4.0,LIE,2023.0
EMP101485,4.0,LIE,2023.0
EMP101486,1.0,LIE,2023.0
EMP101487,2.0,LIE,2023.0
EMP101488,3.0,LIE,2023.0
EMP101489,5.0,LIE,2023.0
EMP101490,5.0,LIE,2023.0
EMP101491,3.0,LIE,2023.0
EMP101492,2.0,LIE,2023.0
EMP101493,4.0,LIE,2023.0
EMP101494,3.0,LIE,2023.0
EMP101495,5.0,LIE,2023.0
EMP101496,2.0,LIE,2023.0
EMP101497,3.0,LIE,2023.0
EMP101498,3.0,LIE,2023.0
EMP101499,3.0,LIE,2023.0
EMP101500,5.0,LIE,2023.0
EMP101501,4.0,LIE,2023.0
EMP101502,5.0,LIE,2023.0
EMP101503,5.0,LIE,2023.0
EMP101504,2.0,LIE,2023.0
EMP101505,4.0,LIE,2023.0
EMP101506,3.0,LIE,2023.0
EMP101507,2.0,LIE,2023.0
EMP101508,4.0,LIE,2023.0
EMP101509,4.0,LIE,2023.0
EMP101510,3.0,LIE,2023.0
EMP101511,2.0,LIE,2023.0
EMP101512,2.0,LIE,2023.0
EMP101513,,LIE,2023.0
EMP101514,4.0,LIE,2023.0
EMP101515,,LIE,2023.0
EMP101516,3.0,LIE,2023.0
EMP101517,2.0,LIE,2023.0
EMP101518,1.0,LIE,2023.0
EMP101519,2.0,LIE,2023.0
EMP101520,3.0,LIE,2023.0
EMP101521,3.0,LIE,2023.0
EMP101522,,LIE,2023.0
EMP101523,3.0,LIE,2023.0
EMP101524,4.0,LIE,2023.0
EMP101525,2.0,LIE,2023.0
EMP101526,4.0,LIE,2023.0
EMP101527,5.0,LIE,2023.0
EMP101528,2.0,LIE,2023.0
EMP101529,5.0,LIE,2023.0
EMP101530,4.0,LIE,2023.0
EMP101531,4.0,LIE,2023.0
EMP101532,4.0,LIE,2023.0
EMP101533,5.0,LIE,2023.0
EMP101534,1.0,LIE,2023.0
EMP101535,4.0,LIE,2023.0
EMP101536,3.0,LIE,2023.0
EMP101537,3.0,LIE,2023.0
EMP101538,2.0,LIE,2023.0
EMP101539,2.0,LIE,2023.0
EMP101540,5.0,LIE,2023.0
EMP101541,5.0,LIE,2023.0
EMP101542,3.0,LIE,2023.0
EMP101543,1.0,LIE,2023.0
EMP101544,3.0,LIE,2023.0
EMP101545,,LIE,2023.0
EMP101546,4.0,LIE,2023.0
EMP101547,2.0,LIE,2023.0
EMP101548,3.0,LIE,2023.0
EMP101549,,LIE,2023.0
EMP101550,2.0,LIE,2023.0
EMP101551,,LIE,2023.0
EMP101552,4.0,LIE,2023.0
EMP101553,1.0,LIE,2023.0
EMP101554,3.0,LIE,2023.0
EMP101555,4.0,LIE,2023.0
EMP101556,1.0,LIE,2023.0
EMP101557,3.0,LIE,2023.0
EMP101558,4.0,LIE,2023.0
EMP101559,3.0,LIE,2023.0
EMP101560,3.0,LIE,2023.0
EMP101561,2.0,LIE,2023.0
EMP101562,4.0,LIE,2023.0
EMP101563,2.0,LIE,2023.0
EMP101564,3.0,LIE,2023.0
EMP101565,3.0,LIE,2023.0
EMP101566,2.0,LIE,2023.0
EMP101567,2.0,LIE,2023.0
EMP101568,,LIE,2023.0
EMP101569,5.0,LIE,2023.0
EMP101570,,LIE,2023.0
EMP101571,,LIE,2023.0
EMP101572,3.0,LIE,2023.0
EMP101573,2.0,LIE,2023.0
EMP101574,,LIE,2023.0
EMP101575,1.0,LIE,2023.0
EMP101576,4.0,LIE,2023.0
EMP101577,4.0,LIE,2023.0
EMP101578,3.0,LIE,2023.0
EMP101579,3.0,LIE,2023.0
EMP101580,4.0,LIE,2023.0
EMP101581,4.0,LIE,2023.0
EMP101582,3.0,LIE,2023.0
EMP101583,3.0,LIE,2023.0
EMP101584,5.0,LIE,2023.0
EMP101585,3.0,LIE,2023.0
EMP101586,2.0,LIE,2023.0
EMP101587,4.0,LIE,2023.0
EMP101588,4.0,LIE,2023.0
EMP101589,,LIE,2023.0
EMP101590,4.0,LIE,2023.0
EMP101591,4.0,LIE,2023.0
EMP101592,1.0,LIE,2023.0
EMP101593,1.0,LIE,2023.0
EMP101594,4.0,LIE,2023.0
EMP101595,2.0,LIE,2023.0
EMP101596,5.0,LIE,2023.0
EMP101597,1.0,LIE,2023.0
EMP101598,4.0,LIE,2023.0
EMP101599,2.0,LIE,2023.0
EMP101600,3.0,LIE,2023.0
EMP101601,3.0,LIE,2023.0
EMP101602,4.0,LIE,2023.0
EMP101603,3.0,LIE,2023.0
EMP101604,2.0,LIE,2023.0
EMP101605,1.0,LIE,2023.0
EMP101606,5.0,LIE,2023.0
EMP101607,2.0,LIE,2023.0
EMP101608,3.0,LIE,2023.0
EMP101609,,LIE,2023.0
EMP101610,3.0,LIE,2023.0
EMP101611,4.0,LIE,2023.0
EMP101612,2.0,LIE,2023.0
EMP101613,4.0,LIE,2023.0
EMP101614,4.0,LIE,2023.0
EMP101615,3.0,LIE,2023.0
EMP101616,5.0,LIE,2023.0
EMP101617,3.0,LIE,2023.0
EMP101618,4.0,LIE,2023.0
EMP101619,4.0,LIE,2023.0
EMP101620,2.0,LIE,2023.0
EMP101621,3.0,LIE,2023.0
EMP101622,2.0,LIE,2023.0
EMP101623,3.0,LIE,2023.0
EMP101624,4.0,LIE,2023.0
EMP101625,1.0,LIE,2023.0
EMP101626,1.0,LIE,2023.0
EMP101627,3.0,LIE,2023.0
EMP101628,3.0,LIE,2023.0
EMP101629,2.0,LIE,2023.0
EMP101630,,LIE,2023.0
EMP101631,1.0,LIE,2023.0
EMP101632,4.0,LIE,2023.0
EMP101633,4.0,LIE,2023.0
EMP101634,3.0,LIE,2023.0
EMP101635,3.0,LIE,2023.0
EMP101636,5.0,LIE,2023.0
EMP101637,1.0,LIE,2023.0
EMP101638,4.0,LIE,2023.0
EMP101639,1.0,LIE,2023.0
EMP101640,5.0,LIE,2023.0
EMP101641,,LIE,2023.0
EMP101642,3.0,LIE,2023.0
EMP101643,2.0,LIE,2023.0
EMP101644,,LIE,2023.0
EMP101645,2.0,LIE,2023.0
EMP101646,,LIE,2023.0
EMP101647,1.0,LIE,2023.0
EMP101648,5.0,LIE,2023.0
EMP101649,4.0,LIE,2023.0
EMP101650,,LIE,2023.0
EMP101651,2.0,LIE,2023.0
EMP101652,3.0,LIE,2023.0
EMP101653,3.0,LIE,2023.0
EMP101654,1.0,LIE,2023.0
EMP101655,2.0,LIE,2023.0
EMP101656,1.0,LIE,2023.0
EMP101657,,LIE,2023.0
EMP101658,3.0,LIE,2023.0
EMP101659,5.0,LIE,2023.0
EMP101660,2.0,LIE,2023.0
EMP101661,5.0,LIE,2023.0
EMP101662,2.0,LIE,2023.0
EMP101663,5.0,LIE,2023.0
EMP101664,,LIE,2023.0
EMP101665,,LIE,2023.0
EMP101666,3.0,LIE,2023.0
EMP101667,,LIE,2023.0
EMP101668,,LIE,2023.0
EMP101669,1.0,LIE,2023.0
EMP101670,3.0,LIE,2023.0
EMP101671,2.0,LIE,2023.0
EMP101672,2.0,LIE,2023.0
EMP101673,2.0,LIE,2023.0
EMP101674,,LIE,2023.0
EMP101675,1.0,LIE,2023.0
EMP101676,2.0,LIE,2023.0
EMP101677,2.0,LIE,2023.0
EMP101678,5.0,LIE,2023.0
EMP101679,1.0,LIE,2023.0
EMP101680,3.0,LIE,2023.0
EMP101681,3.0,LIE,2023.0
EMP101682,4.0,LIE,2023.0
EMP101683,4.0,LIE,2023.0
EMP101684,4.0,LIE,2023.0
EMP101685,1.0,LIE,2023.0
EMP101686,4.0,LIE,2023.0
EMP101687,5.0,LIE,2023.0
EMP101688,,LIE,2023.0
EMP101689,1.0,LIE,2023.0
EMP101690,1.0,LIE,2023.0
EMP101691,4.0,LIE,2023.0
EMP101692,4.0,LIE,2023.0
EMP101693,3.0,LIE,2023.0
EMP101694,4.0,LIE,2023.0
EMP101695,5.0,LIE,2023.0
EMP101696,1.0,LIE,2023.0
EMP101697,3.0,LIE,2023.0
EMP101698,3.0,LIE,2023.0
EMP101699,3.0,LIE,2023.0
EMP101700,1.0,LIE,2023.0
EMP101701,3.0,LIE,2023.0
EMP101702,4.0,LIE,2023.0
EMP101703,5.0,LIE,2023.0
EMP101704,3.0,LIE,2023.0
EMP101705,4.0,LIE,2023.0
EMP101706,2.0,LIE,2023.0
EMP101707,3.0,LIE,2023.0
EMP101708,4.0,LIE,2023.0
EMP101709,5.0,LIE,2023.0
EMP101710,4.0,LIE,2023.0
EMP101711,4.0,LIE,2023.0
EMP101712,2.0,LIE,2023.0
EMP101713,1.0,LIE,2023.0
EMP101714,2.0,LIE,2023.0
EMP101715,5.0,LIE,2023.0
EMP101716,3.0,LIE,2023.0
EMP101717,5.0,LIE,2023.0
EMP101718,3.0,LIE,2023.0
EMP101719,1.0,LIE,2023.0
EMP101720,3.0,LIE,2023.0
EMP101721,2.0,LIE,2023.0
EMP101722,4.0,LIE,2023.0
EMP101723,2.0,LIE,2023.0
EMP101724,3.0,LIE,2023.0
EMP101725,3.0,LIE,2023.0
EMP101726,5.0,LIE,2023.0
EMP101727,3.0,LIE,2023.0
EMP101728,4.0,LIE,2023.0
EMP101729,3.0,LIE,2023.0
EMP101730,2.0,LIE,2023.0
EMP101731,3.0,LIE,2023.0
EMP101732,5.0,LIE,2023.0
EMP101733,3.0,LIE,2023.0
EMP101734,1.0,LIE,2023.0
EMP101735,3.0,LIE,2023.0
EMP101736,2.0,LIE,2023.0
EMP101737,,LIE,2023.0
EMP101738,5.0,LIE,2023.0
EMP101739,4.0,LIE,2023.0
EMP101740,4.0,LIE,2023.0
EMP101741,4.0,LIE,2023.0
EMP101742,3.0,LIE,2023.0
EMP101743,2.0,LIE,2023.0
EMP101744,1.0,LIE,2023.0
EMP101745,,LIE,2023.0
EMP101746,5.0,LIE,2023.0
EMP101747,1.0,LIE,2023.0
EMP101748,3.0,LIE,2023.0
EMP101749,4.0,LIE,2023.0
EMP101750,5.0,LIE,2023.0
EMP101751,2.0,LIE,2023.0
EMP101752,4.0,LIE,2023.0
EMP101753,4.0,LIE,2023.0
EMP101754,3.0,LIE,2023.0
EMP101755,3.0,LIE,2023.0
EMP101756,4.0,LIE,2023.0
EMP101757,2.0,LIE,2023.0
EMP101758,3.0,LIE,2023.0
EMP101759,2.0,LIE,2023.0
EMP101760,3.0,LIE,2023.0
EMP101761,3.0,LIE,2023.0
EMP101762,3.0,LIE,2023.0
EMP101763,5.0,LIE,2023.0
EMP101764,5.0,LIE,2023.0
EMP101765,1.0,LIE,2023.0
EMP101766,3.0,LIE,2023.0
EMP101767,2.0,LIE,2023.0
EMP101768,,LIE,2023.0
EMP101769,1.0,LIE,2023.0
EMP101770,4.0,LIE,2023.0
EMP101771,1.0,LIE,2023.0
EMP101772,3.0,LIE,2023.0
EMP101773,2.0,LIE,2023.0
EMP101774,1.0,LIE,2023.0
EMP101775,2.0,LIE,2023.0
EMP101776,3.0,LIE,2023.0
EMP101777,5.0,LIE,2023.0
EMP101778,2.0,LIE,2023.0
EMP101779,4.0,LIE,2023.0
EMP101780,5.0,LIE,2023.0
EMP101781,4.0,LIE,2023.0
EMP101782,4.0,LIE,2023.0
EMP101783,2.0,LIE,2023.0
EMP101784,2.0,LIE,2023.0
EMP101785,5.0,LIE,2023.0
EMP101786,3.0,LIE,2023.0
EMP101787,1.0,LIE,2023.0
EMP101788,4.0,LIE,2023.0
EMP101789,3.0,LIE,2023.0
EMP101790,4.0,LIE,2023.0
EMP101791,3.0,LIE,2023.0
EMP101792,4.0,LIE,2023.0
EMP101793,3.0,LIE,2023.0
EMP101794,4.0,LIE,2023.0
EMP101795,4.0,LIE,2023.0
EMP101796,4.0,LIE,2023.0
EMP101797,4.0,LIE,2023.0
EMP101798,2.0,LIE,2023.0
EMP101799,4.0,LIE,2023.0
EMP101800,4.0,LIE,2023.0
EMP101801,3.0,LIE,2023.0
EMP101802,4.0,LIE,2023.0
EMP101803,3.0,LIE,2023.0
EMP101804,4.0,LIE,2023.0
EMP101805,2.0,LIE,2023.0
EMP101806,4.0,LIE,2023.0
EMP101807,2.0,LIE,2023.0
EMP101808,3.0,LIE,2023.0
EMP101809,5.0,LIE,2023.0
EMP101810,4.0,LIE,2023.0
EMP101811,5.0,LIE,2023.0
EMP101812,1.0,LIE,2023.0
EMP101813,,LIE,2023.0
EMP101814,,LIE,2023.0
EMP101815,4.0,LIE,2023.0
EMP101816,3.0,LIE,2023.0
EMP101817,4.0,LIE,2023.0
EMP101818,3.0,LIE,2023.0
EMP101819,3.0,LIE,2023.0
EMP101820,5.0,LIE,2023.0
EMP101821,3.0,LIE,2023.0
EMP101822,3.0,LIE,2023.0
EMP101823,5.0,LIE,2023.0
EMP101824,4.0,LIE,2023.0
EMP101825,5.0,LIE,2023.0
EMP101826,3.0,LIE,2023.0
EMP101827,5.0,LIE,2023.0
EMP101828,1.0,LIE,2023.0
EMP101829,3.0,LIE,2023.0
EMP101830,4.0,LIE,2023.0
EMP101831,3.0,LIE,2023.0
EMP101832,3.0,LIE,2023.0
EMP101833,4.0,LIE,2023.0
EMP101834,1.0,LIE,2023.0
EMP101835,5.0,LIE,2023.0
EMP101836,4.0,LIE,2023.0
EMP101837,2.0,LIE,2023.0
EMP101838,5.0,LIE,2023.0
EMP101839,1.0,LIE,2023.0
EMP101840,4.0,LIE,2023.0
EMP101841,5.0,LIE,2023.0
EMP101842,2.0,LIE,2023.0
EMP101843,2.0,LIE,2023.0
EMP101844,2.0,LIE,2023.0
EMP101845,4.0,LIE,2023.0
EMP101846,4.0,LIE,2023.0
EMP101847,4.0,LIE,2023.0
EMP101848,1.0,LIE,2023.0
EMP101849,5.0,LIE,2023.0
EMP101850,4.0,LIE,2023.0
EMP101851,4.0,LIE,2023.0
EMP101852,5.0,LIE,2023.0
EMP101853,1.0,LIE,2023.0
EMP101854,5.0,LIE,2023.0
EMP101855,,LIE,2023.0
EMP101856,1.0,LIE,2023.0
EMP101857,4.0,LIE,2023.0
EMP101858,3.0,LIE,2023.0
EMP101859,,LIE,2023.0
EMP101860,5.0,LIE,2023.0
EMP101861,1.0,LIE,2023.0
EMP101862,2.0,LIE,2023.0
EMP101863,5.0,LIE,2023.0
EMP101864,2.0,LIE,2023.0
EMP101865,1.0,LIE,2023.0
EMP101866,4.0,LIE,2023.0
EMP101867,5.0,LIE,2023.0
EMP101868,5.0,LIE,2023.0
EMP101869,1.0,LIE,2023.0
EMP101870,3.0,LIE,2023.0
EMP101871,2.0,LIE,2023.0
EMP101872,4.0,LIE,2023.0
EMP101873,1.0,LIE,2023.0
EMP101874,3.0,LIE,2023.0
EMP101875,4.0,LIE,2023.0
EMP101876,,LIE,2023.0
EMP101877,3.0,LIE,2023.0
EMP101878,2.0,LIE,2023.0
EMP101879,3.0,LIE,2023.0
EMP101880,4.0,LIE,2023.0
EMP101881,2.0,LIE,2023.0
EMP101882,3.0,LIE,2023.0
EMP101883,3.0,LIE,2023.0
EMP101884,5.0,LIE,2023.0
EMP101885,5.0,LIE,2023.0
EMP101886,4.0,LIE,2023.0
EMP101887,2.0,LIE,2023.0
EMP101888,3.0,LIE,2023.0
EMP101889,4.0,LIE,2023.0
EMP101890,4.0,LIE,2023.0
EMP101891,2.0,LIE,2023.0
EMP101892,4.0,LIE,2023.0
EMP101893,4.0,LIE,2023.0
EMP101894,3.0,LIE,2023.0
EMP101895,3.0,LIE,2023.0
EMP101896,2.0,LIE,2023.0
EMP101897,3.0,LIE,2023.0
EMP101898,4.0,LIE,2023.0
EMP101899,3.0,LIE,2023.0
EMP101900,4.0,LIE,2023.0
EMP101901,4.0,LIE,2023.0
EMP101902,1.0,LIE,2023.0
EMP101903,3.0,LIE,2023.0
EMP101904,4.0,LIE,2023.0
EMP101905,5.0,LIE,2023.0
EMP101906,,LIE,2023.0
EMP101907,5.0,LIE,2023.0
EMP101908,3.0,LIE,2023.0
EMP101909,2.0,LIE,2023.0
EMP101910,2.0,LIE,2023.0
EMP101911,5.0,LIE,2023.0
EMP101912,4.0,LIE,2023.0
EMP101913,3.0,LIE,2023.0
EMP101914,4.0,LIE,2023.0
EMP101915,4.0,LIE,2023.0
EMP101916,3.0,LIE,2023.0
EMP101917,5.0,LIE,2023.0
EMP101918,3.0,LIE,2023.0
EMP101919,2.0,LIE,2023.0
EMP101920,4.0,LIE,2023.0
EMP101921,,LIE,2023.0
EMP101922,5.0,LIE,2023.0
EMP101923,2.0,LIE,2023.0
EMP101924,3.0,LIE,2023.0
EMP101925,3.0,LIE,2023.0
EMP101926,4.0,LIE,2023.0
EMP101927,4.0,LIE,2023.0
EMP101928,4.0,LIE,2023.0
EMP101929,3.0,LIE,2023.0
EMP101930,4.0,LIE,2023.0
EMP101931,2.0,LIE,2023.0
EMP101932,4.0,LIE,2023.0
EMP101933,,LIE,2023.0
EMP101934,2.0,LIE,2023.0
EMP101935,3.0,LIE,2023.0
EMP101936,4.0,LIE,2023.0
EMP101937,2.0,LIE,2023.0
EMP101938,4.0,LIE,2023.0
EMP101939,4.0,LIE,2023.0
EMP101940,4.0,LIE,2023.0
EMP101941,1.0,LIE,2023.0
EMP101942,1.0,LIE,2023.0
EMP101943,3.0,LIE,2023.0
EMP101944,3.0,LIE,2023.0
EMP101945,5.0,LIE,2023.0
EMP101946,4.0,LIE,2023.0
EMP101947,4.0,LIE,2023.0
EMP101948,4.0,LIE,2023.0
EMP101949,2.0,LIE,2023.0
EMP101950,3.0,LIE,2023.0
EMP101951,2.0,LIE,2023.0
EMP101952,2.0,LIE,2023.0
EMP101953,4.0,LIE,2023.0
EMP101954,2.0,LIE,2023.0
EMP101955,3.0,LIE,2023.0
EMP101956,3.0,LIE,2023.0
EMP101957,,LIE,2023.0
EMP101958,1.0,LIE,2023.0
EMP101959,2.0,LIE,2023.0
EMP101960,4.0,LIE,2023.0
EMP101961,3.0,LIE,2023.0
EMP101962,5.0,LIE,2023.0
EMP101963,2.0,LIE,2023.0
EMP101964,2.0,LIE,2023.0
EMP101965,2.0,LIE,2023.0
EMP101966,4.0,LIE,2023.0
EMP101967,3.0,LIE,2023.0
EMP101968,3.0,LIE,2023.0
EMP101969,4.0,LIE,2023.0
EMP101970,3.0,LIE,2023.0
EMP101971,1.0,LIE,2023.0
EMP101972,5.0,LIE,2023.0
EMP101973,2.0,LIE,2023.0
EMP101974,3.0,LIE,2023.0
EMP101975,,LIE,2023.0
EMP101976,3.0,LIE,2023.0
EMP101977,3.0,LIE,2023.0
EMP101978,5.0,LIE,2023.0
EMP101979,2.0,LIE,2023.0
EMP101980,2.0,LIE,2023.0
EMP101981,3.0,LIE,2023.0
EMP101982,3.0,LIE,2023.0
EMP101983,6.0,LIE,2023.0
EMP101984,4.0,LIE,2023.0
EMP101985,4.0,LIE,2023.0
EMP101986,2.0,LIE,2023.0
EMP101987,3.0,LIE,2023.0
EMP101988,4.0,LIE,2023.0
EMP101989,4.0,LIE,2023.0
EMP101990,2.0,LIE,2023.0
EMP101991,4.0,LIE,2023.0
EMP101992,4.0,LIE,2023.0
EMP101993,5.0,LIE,2023.0
EMP101994,4.0,LIE,2023.0
EMP101995,4.0,LIE,2023.0
EMP101996,3.0,LIE,2023.0
EMP101997,2.0,LIE,2023.0
EMP101998,4.0,LIE,2023.0
EMP101999,3.0,LIE,2023.0
DUP9129,3.0,LIE,2023.0
DUP9015,4.0,LIE,2023.0
DUP5237,4.0,LIE,2023.0
DUP2722,1.0,LIE,2023.0
DUP3015,5.0,LIE,2023.0
DUP1942,3.0,LIE,2023.0
DUP2096,5.0,LIE,2023.0
DUP4177,3.0,LIE,2023.0
DUP9801,2.0,LIE,2023.0
DUP3452,2.0,LIE,2023.0
EMP100000,2.0,LIE,2024.0
EMP100001,4.0,LIE,2024.0
EMP100002,4.0,LIE,2024.0
EMP100003,1.0,LIE,2024.0
EMP100004,3.0,LIE,2024.0
EMP100005,3.0,LIE,2024.0
EMP100006,,LIE,2024.0
EMP100007,,LIE,2024.0
EMP100008,4.0,LIE,2024.0
EMP100009,4.0,LIE,2024.0
EMP100010,2.0,LIE,2024.0
EMP100011,5.0,LIE,2024.0
EMP100012,2.0,LIE,2024.0
EMP100013,1.0,LIE,2024.0
EMP100014,4.0,LIE,2024.0
EMP100015,2.0,LIE,2024.0
EMP100016,2.0,LIE,2024.0
EMP100017,3.0,LIE,2024.0
EMP100018,2.0,LIE,2024.0
EMP100019,4.0,LIE,2024.0
EMP100020,4.0,LIE,2024.0
EMP100021,4.0,LIE,2024.0
EMP100022,,LIE,2024.0
EMP100023,2.0,LIE,2024.0
EMP100024,4.0,LIE,2024.0
EMP100025,2.0,LIE,2024.0
EMP100026,4.0,LIE,2024.0
EMP100027,2.0,LIE,2024.0
EMP100028,2.0,LIE,2024.0
EMP100029,,LIE,2024.0
EMP100030,2.0,LIE,2024.0
EMP100031,4.0,LIE,2024.0
EMP100032,2.0,LIE,2024.0
EMP100033,2.0,LIE,2024.0
EMP100034,3.0,LIE,2024.0
EMP100035,5.0,LIE,2024.0
EMP100036,5.0,LIE,2024.0
EMP100037,4.0,LIE,2024.0
EMP100038,2.0,LIE,2024.0
EMP100039,2.0,LIE,2024.0
EMP100040,3.0,LIE,2024.0
EMP100041,,LIE,2024.0
EMP100042,3.0,LIE,2024.0
EMP100043,4.0,LIE,2024.0
EMP100044,2.0,LIE,2024.0
EMP100045,2.0,LIE,2024.0
EMP100046,1.0,LIE,2024.0
EMP100047,5.0,LIE,2024.0
EMP100048,3.0,LIE,2024.0
EMP100049,1.0,LIE,2024.0
EMP100050,99.0,LIE,2024.0
EMP100051,5.0,LIE,2024.0
EMP100052,5.0,LIE,2024.0
EMP100053,1.0,LIE,2024.0
EMP100054,3.0,LIE,2024.0
EMP100055,4.0,LIE,2024.0
EMP100056,,LIE,2024.0
EMP100057,3.0,LIE,2024.0
EMP100058,4.0,LIE,2024.0
EMP100059,4.0,LIE,2024.0
EMP100060,2.0,LIE,2024.0
EMP100061,4.0,LIE,2024.0
EMP100062,2.0,LIE,2024.0
EMP100063,4.0,LIE,2024.0
EMP100064,3.0,LIE,2024.0
EMP100065,,LIE,2024.0
EMP100066,4.0,LIE,2024.0
EMP100067,4.0,LIE,2024.0
EMP100068,3.0,LIE,2024.0
EMP100069,3.0,LIE,2024.0
EMP100070,3.0,LIE,2024.0
EMP100071,3.0,LIE,2024.0
EMP100072,3.0,LIE,2024.0
EMP100073,4.0,LIE,2024.0
EMP100074,3.0,LIE,2024.0
EMP100075,3.0,LIE,2024.0
EMP100076,3.0,LIE,2024.0
EMP100077,3.0,LIE,2024.0
EMP100078,2.0,LIE,2024.0
EMP100079,,LIE,2024.0
EMP100080,5.0,LIE,2024.0
EMP100081,4.0,LIE,2024.0
EMP100082,2.0,LIE,2024.0
EMP100083,,LIE,2024.0
EMP100084,3.0,LIE,2024.0
EMP100085,,LIE,2024.0
EMP100086,3.0,LIE,2024.0
EMP100087,2.0,LIE,2024.0
EMP100088,5.0,LIE,2024.0
